1	133.21037096639716	0.16382897668800658
2	121.72051582415212	0.14703709360231265
3	113.61549872535169	0.13518157216396814
4	107.29571669717156	0.125996693539815
5	102.11026756257758	0.11852441804444376
6	97.71803186583828	0.11225254715545022
7	93.91465022607733	0.10687080803917738
8	90.566862821446	0.1021756557134631
9	87.5824794163865	0.09802587548662693
10	84.89486324096183	0.09431931802038986
11	82.45418526825178	0.09097965018607301
12	80.22216051613098	0.08794832048147311
13	78.16871295232528	0.0851794402584989
14	76.2697729011176	0.08263638988986481
15	74.50577174740671	0.08028949313834656
16	72.86058317449131	0.07811437862034556
17	71.320759981852	0.07609079761978668
18	69.87497218386632	0.07420175343665698
19	68.51358557982438	0.07243284853522221
20	67.22834048461466	0.07077178717108745
21	66.01210324382336	0.069207991075456
22	64.85867153899102	0.06773229871210901
23	63.76262005063893	0.06633672722977303
24	62.71917681599994	0.06501428207812046
25	61.72412322181214	0.06375880329994454
26	60.773712401779754	0.06256484035740872
27	59.86460211376565	0.061427549382851714
28	58.99379911677205	0.060342608216953385
29	58.1586127607906	0.05930614567726261
30	57.35661601697464	0.05831468230196274
31	56.58561256160363	0.05736508041551587
32	55.84360881998754	0.056454501818990165
33	55.12879010048912	0.05558037175691658
34	54.439500121852994	0.05474034808193859
35	53.77422337175207	0.05393229474817785
36	53.13156984018459	0.053154258928645885
37	52.510261754926944	0.05240445118188216
38	51.90912201276083	0.05168122819625
39	51.32706405347531	0.05098307772294651
40	50.76308296658327	0.05030860537529939
41	50.21624765549864	0.04965652302577815
42	49.68569391228632	0.049025638575984964
43	49.17061827933451	0.04841484691075737
44	48.67027259342866	0.04782312187700283
45	48.18395912352744	0.047249509152241194
46	47.711026226684545	0.04669311988803627
47	47.250864457524436	0.046153125030330575
48	46.80290307586488	0.04562875023277661
49	46.366606904801316	0.04511927129097959
50	45.94147349808567	0.04462401003552844
